2026-05-29 15:01:20.146091 | PID:12456 | wsl.exe
2026-05-29 15:01:20.146091 | PID:12476 | svchost.exe
2026-05-29 15:01:20.146091 | PID:12528 | TextInputHost.exe
2026-05-29 15:01:20.146091 | PID:12556 | SearchHost.exe
2026-05-29 15:01:20.146091 | PID:12564 | StartMenuExperienceHost.exe
2026-05-29 15:01:20.146091 | PID:12676 | ChatGPT.exe
2026-05-29 15:01:20.146091 | PID:12680 | audiodg.exe
2026-05-29 15:01:20.146091 | PID:12704 | Code.exe
2026-05-29 15:01:20.146091 | PID:12736 | msedge.exe
2026-05-29 15:01:20.146091 | PID:12868 | WidgetService.exe
2026-05-29 15:01:20.146091 | PID:13032 | Widgets.exe
2026-05-29 15:01:20.146091 | PID:13040 | RuntimeBroker.exe
2026-05-29 15:01:20.146091 | PID:13052 | svchost.exe
2026-05-29 15:01:20.146091 | PID:13220 | msedgewebview2.exe
2026-05-29 15:01:20.146091 | PID:13244 | HPEnhancedLighting.Bg.exe
2026-05-29 15:01:20.146091 | PID:13260 | Docker Desktop.exe
2026-05-29 15:01:20.146091 | PID:13384 | msedgewebview2.exe
2026-05-29 15:01:20.146091 | PID:13460 | com.docker.build.exe
2026-05-29 15:01:20.146091 | PID:13464 | Code.exe
2026-05-29 15:01:20.146091 | PID:13500 | svchost.exe
2026-05-29 15:01:20.146091 | PID:13536 | HPMediaNetwork.exe
2026-05-29 15:01:20.146091 | PID:13740 | Code.exe
2026-05-29 15:01:20.146091 | PID:13768 | svchost.exe
2026-05-29 15:01:20.146091 | PID:13792 | NisSrv.exe
2026-05-29 15:01:20.146091 | PID:13932 | UserOOBEBroker.exe
2026-05-29 15:01:20.146091 | PID:13996 | ChatGPT.exe
2026-05-29 15:01:20.146091 | PID:14048 | GameInputSvc.exe
2026-05-29 15:01:20.146091 | PID:14136 | msedgewebview2.exe
2026-05-29 15:01:20.146091 | PID:14196 | GameInputSvc.exe
2026-05-29 15:01:20.146091 | PID:14216 | msedgewebview2.exe
2026-05-29 15:01:20.146091 | PID:14532 | msedgewebview2.exe
2026-05-29 15:01:20.146091 | PID:14556 | msedgewebview2.exe
2026-05-29 15:01:20.146091 | PID:14564 | RuntimeBroker.exe
2026-05-29 15:01:20.146091 | PID:14640 | msedgewebview2.exe
2026-05-29 15:01:20.146091 | PID:14840 | msedgewebview2.exe
2026-05-29 15:01:20.146091 | PID:14960 | LockApp.exe
2026-05-29 15:01:20.146091 | PID:15024 | backgroundTaskHost.exe
2026-05-29 15:01:20.146091 | PID:15092 | conhost.exe
2026-05-29 15:01:20.146091 | PID:15376 | RuntimeBroker.exe
2026-05-29 15:01:20.146091 | PID:15588 | conhost.exe
2026-05-29 15:01:20.146091 | PID:15632 | svchost.exe
2026-05-29 15:01:20.146091 | PID:15756 | chrome.exe
2026-05-29 15:01:20.146091 | PID:15768 | backgroundTaskHost.exe
2026-05-29 15:01:20.146091 | PID:16420 | msedgewebview2.exe
2026-05-29 15:01:20.146091 | PID:16532 | dllhost.exe
2026-05-29 15:01:20.146091 | PID:16544 | dllhost.exe
2026-05-29 15:01:20.146091 | PID:16692 | dasHost.exe
2026-05-29 15:01:20.146091 | PID:16792 | SpotifyLauncher.exe
2026-05-29 15:01:20.146091 | PID:16940 | WindowsUpdateBox.exe
2026-05-29 15:01:20.146091 | PID:16948 | crashpad_handler.exe
2026-05-29 15:01:20.146091 | PID:17176 | svchost.exe
2026-05-29 15:01:20.146091 | PID:17252 | svchost.exe
2026-05-29 15:01:20.146091 | PID:17296 | Code.exe
2026-05-29 15:01:20.146091 | PID:17440 | unsecapp.exe
2026-05-29 15:01:20.146091 | PID:17564 | SecurityHealthSystray.exe
2026-05-29 15:01:20.148101 | PID:17584 | SecurityHealthService.exe
2026-05-29 15:01:20.148101 | PID:17640 | jucheck.exe
2026-05-29 15:01:20.148101 | PID:17672 | svchost.exe
2026-05-29 15:01:20.148101 | PID:18272 | chrome.exe
2026-05-29 15:01:20.148101 | PID:18276 | TiWorker.exe
2026-05-29 15:01:20.148101 | PID:18360 | HPSystemEventUtilityBackground.exe
2026-05-29 15:01:20.148101 | PID:18484 | ChatGPT.exe
2026-05-29 15:01:20.148101 | PID:18584 | Notion.exe
2026-05-29 15:01:20.148101 | PID:18716 | DataExchangeHost.exe
2026-05-29 15:01:20.148101 | PID:18908 | msedgewebview2.exe
2026-05-29 15:01:20.148101 | PID:18968 | msedgewebview2.exe
2026-05-29 15:01:20.148101 | PID:19016 | msedgewebview2.exe
2026-05-29 15:01:20.148101 | PID:19224 | Notion.exe
2026-05-29 15:01:20.148101 | PID:19232 | msedgewebview2.exe
2026-05-29 15:01:20.148101 | PID:19240 | Notion.exe
2026-05-29 15:01:20.148101 | PID:19540 | Notion.exe
2026-05-29 15:01:20.148101 | PID:19616 | Notion.exe
2026-05-29 15:01:20.148101 | PID:19628 | Notion.exe
2026-05-29 15:01:20.148101 | PID:20032 | Notion.exe
2026-05-29 15:01:20.148101 | PID:20044 | RuntimeBroker.exe
2026-05-29 15:01:20.148101 | PID:20328 | OmenCommandCenterBackground.exe
2026-05-29 15:01:20.148101 | PID:20376 | wuaucltcore.exe
2026-05-29 15:01:20.148101 | PID:20424 | WhatsApp.Root.exe
2026-05-29 15:01:20.148101 | PID:20608 | AdobeCollabSync.exe
2026-05-29 15:01:20.148101 | PID:20904 | svchost.exe
2026-05-29 15:01:20.148101 | PID:20984 | dllhost.exe
2026-05-29 15:01:20.148101 | PID:21012 | servicehost.exe
2026-05-29 15:01:20.148101 | PID:21284 | svchost.exe
2026-05-29 15:01:20.148101 | PID:21468 | uihost.exe
2026-05-29 15:01:20.148101 | PID:21488 | backgroundTaskHost.exe
2026-05-29 15:01:20.148101 | PID:21716 | chrome.exe
2026-05-29 15:01:20.148101 | PID:21812 | conhost.exe
2026-05-29 15:01:20.148101 | PID:21924 | wslrelay.exe
2026-05-29 15:01:20.148101 | PID:21940 | msedge.exe
2026-05-29 15:01:20.148101 | PID:22076 | Docker Desktop.exe
2026-05-29 15:01:20.148101 | PID:22284 | SearchProtocolHost.exe
2026-05-29 15:01:20.148101 | PID:22360 | wsl.exe
2026-05-29 15:01:20.148101 | PID:22556 | msedge.exe
2026-05-29 15:01:20.148101 | PID:22596 | HPSystemEventUtilityHost.exe
2026-05-29 15:01:20.148101 | PID:22688 | msedge.exe
2026-05-29 15:01:20.148101 | PID:22808 | Docker Desktop.exe
2026-05-29 15:01:20.148101 | PID:22856 | docker-sandbox.exe
2026-05-29 15:01:20.148101 | PID:22860 | OneDrive.Sync.Service.exe
2026-05-29 15:01:20.148101 | PID:22872 | chrome.exe
2026-05-29 15:01:20.148101 | PID:23092 | backgroundTaskHost.exe
2026-05-29 15:01:20.148101 | PID:23164 | SDXHelper.exe
2026-05-29 15:01:20.148101 | PID:23264 | MoUsoCoreWorker.exe
2026-05-29 15:01:20.148101 | PID:23276 | dllhost.exe
2026-05-29 15:01:20.148101 | PID:23388 | Code.exe
2026-05-29 15:01:20.148101 | PID:23488 | vmwp.exe
2026-05-29 15:01:20.148101 | PID:23944 | chrome.exe
2026-05-29 15:01:20.148101 | PID:24092 | Code.exe
2026-05-29 15:01:20.148101 | PID:24132 | wsl.exe
2026-05-29 15:01:20.148101 | PID:24148 | prevhost.exe
2026-05-29 15:01:20.148101 | PID:24304 | Code.exe
2026-05-29 15:01:20.148101 | PID:24424 | Code.exe
2026-05-29 15:01:20.148101 | PID:24556 | wsl.exe
2026-05-29 15:01:20.148101 | PID:24684 | mscopilot_proxy.exe
2026-05-29 15:01:20.148101 | PID:24736 | smartscreen.exe
2026-05-29 15:01:20.148101 | PID:24756 | chrome.exe
2026-05-29 15:01:20.148101 | PID:24776 | chrome.exe
2026-05-29 15:01:20.148101 | PID:25076 | com.docker.backend.exe
2026-05-29 15:01:20.148101 | PID:25220 | conhost.exe
2026-05-29 15:01:20.148101 | PID:25320 | chrome.exe
2026-05-29 15:01:20.148101 | PID:25652 | msedge.exe
2026-05-29 15:01:20.148101 | PID:25668 | TrustedInstaller.exe
2026-05-29 15:01:20.148101 | PID:25728 | AdobeCollabSync.exe
2026-05-29 15:01:20.148101 | PID:25768 | pet.exe
2026-05-29 15:01:20.148101 | PID:26036 | msedge.exe
2026-05-29 15:01:20.148101 | PID:26724 | wslhost.exe
2026-05-29 15:01:20.148101 | PID:26924 | RuntimeBroker.exe
2026-05-29 15:01:20.148101 | PID:27352 | backgroundTaskHost.exe
2026-05-29 15:01:20.148101 | PID:27816 | com.docker.backend.exe
2026-05-29 15:01:20.148101 | PID:27920 | cmd.exe
2026-05-29 15:01:20.148101 | PID:27960 | pet.exe
2026-05-29 15:01:20.148101 | PID:28020 | vmmemWSL
2026-05-29 15:01:20.148101 | PID:28220 | svchost.exe
2026-05-29 15:01:20.148101 | PID:28464 | vmcompute.exe
2026-05-29 15:01:20.148101 | PID:28696 | Docker Desktop.exe
2026-05-29 15:01:20.148101 | PID:28840 | wslhost.exe
2026-05-29 15:01:20.148101 | PID:28856 | msedge.exe
2026-05-29 15:01:20.148101 | PID:28952 | Code.exe
2026-05-29 15:01:20.148101 | PID:28956 | msedgewebview2.exe
2026-05-29 15:01:20.148101 | PID:29104 | WmiPrvSE.exe
2026-05-29 15:01:20.148101 | PID:29148 | python.exe
2026-05-29 15:01:20.148101 | PID:29536 | backgroundTaskHost.exe
2026-05-29 15:01:20.148101 | PID:29608 | OpenConsole.exe
2026-05-29 15:01:20.148101 | PID:29772 | msedgewebview2.exe
2026-05-29 15:01:20.148101 | PID:30252 | powershell.exe
2026-05-29 15:01:30.152585 | PID:0 | System Idle Process
2026-05-29 15:01:30.152585 | PID:4 | System
2026-05-29 15:01:30.152585 | PID:236 | 
2026-05-29 15:01:30.152585 | PID:280 | Registry
2026-05-29 15:01:30.152585 | PID:452 | backgroundTaskHost.exe
2026-05-29 15:01:30.152585 | PID:880 | smss.exe
2026-05-29 15:01:30.152585 | PID:1296 | csrss.exe
2026-05-29 15:01:30.152585 | PID:1380 | dwm.exe
2026-05-29 15:01:30.152585 | PID:1384 | wininit.exe
2026-05-29 15:01:30.152585 | PID:1392 | csrss.exe
2026-05-29 15:01:30.152585 | PID:1452 | winlogon.exe
2026-05-29 15:01:30.152585 | PID:1532 | services.exe
2026-05-29 15:01:30.152585 | PID:1540 | LsaIso.exe
2026-05-29 15:01:30.152585 | PID:1560 | lsass.exe
2026-05-29 15:01:30.152585 | PID:1660 | fontdrvhost.exe
2026-05-29 15:01:30.152585 | PID:1668 | fontdrvhost.exe
2026-05-29 15:01:30.152585 | PID:1716 | svchost.exe
2026-05-29 15:01:30.152585 | PID:1824 | WUDFHost.exe
2026-05-29 15:01:30.152585 | PID:1872 | svchost.exe
2026-05-29 15:01:30.152585 | PID:1888 | svchost.exe
2026-05-29 15:01:30.152585 | PID:1936 | svchost.exe
2026-05-29 15:01:30.152585 | PID:1960 | SystemSettings.exe
2026-05-29 15:01:30.152585 | PID:1988 | WUDFHost.exe
2026-05-29 15:01:30.152585 | PID:2112 | FileCoAuth.exe
2026-05-29 15:01:30.152585 | PID:2120 | svchost.exe
2026-05-29 15:01:30.152585 | PID:2132 | svchost.exe
2026-05-29 15:01:30.152585 | PID:2148 | svchost.exe
2026-05-29 15:01:30.152585 | PID:2160 | svchost.exe
2026-05-29 15:01:30.152585 | PID:2240 | svchost.exe
2026-05-29 15:01:30.152585 | PID:2260 | svchost.exe
2026-05-29 15:01:30.152585 | PID:2392 | svchost.exe
2026-05-29 15:01:30.152585 | PID:2404 | svchost.exe
